has_seizure,seizure_ratio,preictal_ratio,global_mean,global_std,global_max,global_min,global_range,global_rms,mean_amplitude,std_amplitude,mean_hjorth_activity,mean_hjorth_mobility,mean_hjorth_complexity,mean_delta_power,mean_theta_power,mean_alpha_power,mean_beta_power,mean_gamma_power,mean_spectral_entropy,mean_channel_corr,std_channel_corr,weighted_mutation_0,weighted_mutation_1,weighted_mutation_2,weighted_mutation_3,weighted_mutation_4,weighted_mutation_5,weighted_mutation_6,weighted_mutation_7,weighted_mutation_8,SCN1A_pLI,SCN8A_pLI,PRS,mutation_burden,ion_channel_burden,tier1_flag,SCN1A_severity_proxy
1,0.0031307611727540577,0.5,0.20438593920239015,36.34793425867796,1596.3897152615036,-1263.4189145702453,4135.520586969447,47.05441198226093,0.36448859363643704,51.4696934538633,126.12536055470191,0.4790364502748848,4.494008412804515,0.28224112942956037,0.1838023183406475,0.05853265853339354,0.1823125864461945,0.09537599963605363,2.7264138879957116,0.08774322495023867,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.9241393321591693,0.0,0.0,0,1.0
1,0.0021994343479704312,0.0,0.203071922571581,28.515064034608166,1065.3806860756276,-4068.1861502781103,1395.6473627159507,72.50669133495641,0.18967401949253718,41.94440943873183,775.1902971944762,0.13981656066314535,8.58850596639297,0.648746324417459,0.10765388912265947,0.04469441369929404,0.045361547493004035,0.1036462509230977,3.062972098969057,,0.2631264594110793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.4674044810189815,0.1,0.2,1,0.0
1,0.0023056476530290046,0.0,0.2049611549300505,65.5980836863572,1935.5038313692571,-1008.0467424051179,3866.7255515606357,65.62895059277767,0.11229419519851308,37.40476089035506,1825.5291829724727,0.07970563127091645,7.981214329338888,0.3117633554363254,0.15891354428445936,0.07695232545781278,0.059554974311436436,0.0008896859130973724,4.747840378142393,0.1792979402139953,0.2516526931707823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.1670271457858257,0.16,0.95,0,1.0
0,0.00022282961824487114,0.0,0.18314900593275832,81.36365459790882,1776.1312718604886,-1850.2806020544176,888.8133108190814,57.998699344964876,0.2104411476720254,55.7940325891436,126.12536055470191,0.35523990897557167,4.555755790545982,0.27689502064145977,0.08891338212781337,0.030010633448280775,0.06010761835776282,0.05259505225398492,3.5277115522845284,,0.3473943578719052,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.310588596467529,0.19,1.07,1,0.0
0,0.00984589077525614,0.0,0.20319834133883677,82.9826320391515,849.757676511714,-3216.622680506664,3507.7780629171243,52.110021122351085,0.18952767525652925,59.39125501701688,1295.2976874638382,0.38235074745002073,6.597676561314831,0.22619254077078582,0.07105008232661206,0.11604505534245843,0.12084713128528732,0.0008896859130973724,4.2429894935823995,0.10216748192004044,0.2507735068236987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.1670271457858257,0.21,0.77,1,1.0
1,0.003483561032388149,0.0,0.19223956559024377,17.674340537056064,261.1965811965812,-4352.529609330956,2278.0102850293265,62.86143486839222,0.20071273707394208,47.28825106013262,2684.2848726158836,0.31273472338433583,5.57357013341473,0.3636150793514804,0.0930336236292557,0.013545470880119016,0.14163915274253241,0.12329384080971596,2.467145579809894,0.024277810268536155,0.18003510408687504,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0479169690313923,1.2,0.0,0,0.0
0,0.03573381405385469,0.0,0.22220311145899846,77.14531861325472,3040.4315514459304,-1651.6886967942496,5008.095637610362,58.71454271606712,0.18204434148132928,76.11778707685437,307.14931513933834,0.12361704490999914,1.2563199184387233,0.2715671509047991,0.10546206259411577,0.04025846613463013,0.05255644773029893,0.09613336700329717,4.619149067187982,0.038490012942046035,0.24328918789398762,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.6802299658545508,1.9,0.0,0,1.0
0,0.06722222222222222,0.0,0.41475260444558687,11.230558223625241,2083.2928883884497,-557.7237433140587,6009.612289215414,52.708175119845116,0.17989930224295614,11.106598689605516,3047.1122631427875,0.7242136888689258,4.838076737533742,0.38283493843374644,0.09341498744195388,0.06594613439101871,0.10680001451022347,0.05883921971789977,5.358032024990631,0.08950767690256192,,1.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0871333520741264,0.93,0.95,0,0.0
0,0.01796579905006375,0.5,0.1477185229867175,11.230558223625241,1946.4261220699073,-3294.8821154468005,3473.674039728644,87.00074360910375,0.19327725173338892,31.469787587457844,3624.242209424465,0.2524776013684299,6.399712876688257,0.3899122244932502,0.15706531696503073,0.05890306379048704,0.03186625069422351,0.0008896859130973724,4.273357803549157,0.07845450201356671,0.26398488885544213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.2104067476223306,1.11,0.08,0,0.0
1,0.0,0.5,0.3208980597437262,87.29371484868241,292.7593180807934,-1533.922240926152,3021.5812578707164,45.338033679689744,0.18933562652694177,52.414308493532495,126.12536055470191,0.2165215193288754,4.807989669304582,0.2396511952250776,0.1353468515260538,0.04712376642777821,0.06834625799942934,0.20413607771459863,4.1137694356369385,0.11883144032528567,0.26343159611115463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.1561289414573968,0.05,0.8,0,0.0
0,0.0026704445737637658,0.0,0.17457882467076177,51.421203140285385,261.1965811965812,-1315.914968610945,1578.3485921738302,43.33548817993888,0.2061090464785012,57.41633966129746,4981.120796697062,0.12036292790101162,8.122786831679464,0.38778088517305964,0.11370865330905786,0.017594107959324944,0.08089343437618655,0.15641668698996725,4.500537065811047,0.10205906790282229,0.2371839887959772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.1670271457858257,1.05,1.19,0,0.0
1,0.03736251040375624,0.5,0.23809637643441112,68.64933878968677,1794.5485313812915,-2909.016428618876,2489.5810087228674,70.2031354558687,0.33245168241125805,31.602228959801053,126.12536055470191,0.07970563127091645,4.128440746125506,0.4235809869937143,0.05515428635817375,0.11814554674386306,0.17920515475520288,0.0008896859130973724,4.778622064075934,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3987311368535462,0.72,0.02,0,0.0
1,0.0,0.0,0.21990138186752634,38.29923839552185,2863.196832235097,-3160.666838191934,6047.361009503742,137.59714079188404,0.41475260444558687,27.38187137614313,126.12536055470191,0.3302589626369341,3.850588703454384,0.465819583663258,0.17364017049841818,0.077815122578801,0.06569287133443528,0.02795984742844497,3.7162443153173244,,0.34854773887050144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.2104067476223306,1.34,0.0,0,0.0
0,0.0,0.0,0.20129197891276385,59.27279665248745,907.6782346101617,-3689.2406620857564,676.9697599419715,59.368416997831005,0.18726281042857087,24.11882236800914,670.4456106674984,0.07970563127091645,2.901467291223042,0.5165466619252065,0.14822282192332137,0.06750727991145247,0.13551605142653428,0.05314064848890961,4.961133087026036,0.11480156583767928,0.27301757688202055,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.2714993908685317,0.9,1.03,0,0.0
0,0.03722867294407738,0.0,0.14823803128969845,46.662448576813546,1457.9248371734623,-1208.2423961289505,4106.154510192464,50.26574734814521,0.41475260444558687,48.24616526531981,1218.4141944425262,0.09551220660590387,2.3321492089243914,0.4880402789396203,0.12349114131587609,0.04366720876184404,0.10932358462590952,0.03786456509418647,2.6403466196186605,0.12968083409227465,0.21715237147910876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.1670271457858257,1.9,0.95,1,0.0
1,0.0,0.5,0.18157997633009104,18.873889483533638,918.6047763126683,-1873.445332901538,3383.4730159775527,40.429873581485246,0.23217669769325655,11.017646710192746,1419.273048159399,0.07970563127091645,3.6668277173733475,0.5705347140843054,0.06058863662990279,0.05589166283626558,0.025831551027789112,0.0008896859130973724,4.806003313095731,,0.27422724358458916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.2104067476223306,0.35,0.0,0,0.0
0,0.024498695839438398,0.0,0.12046991629592353,40.99488377436751,624.2545553249131,-2747.423342167026,3616.4096892442394,66.56231488727742,0.41475260444558687,23.517500200934563,126.12536055470191,0.21912341722825798,2.783725061247395,0.44457150550871866,0.10941804982370715,0.07260148233438701,0.1914898474109631,0.00474896461887293,4.512239717213089,0.10638878198763496,0.18003510408687504,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.888334285056104,0.18,0.93,1,0.0
0,0.0018809344241688358,0.0,0.41475260444558687,64.76381726287937,1035.3251976399877,-2021.8316059214822,3173.7301966706964,25.984827173266574,0.20474923312989302,222.9199780089278,4526.815089269292,0.2842837815888626,2.557164404954139,0.4163751628329171,0.03680593359859942,0.0726293089926223,0.1446710206833041,0.06158010874149123,3.3686698473876833,0.09883344259932475,0.2502044562351986,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,1.0,2.004277271462607,1.9,1.06,0,0.0
1,0.0,0.0,0.1657910743856789,17.72853327887612,2230.6805789912814,-1906.1876271798876,4537.639965297121,49.34950614030431,0.18441997216946318,11.017646710192746,2998.53395415732,0.3702218214811065,6.662625905440801,0.29946716266806755,0.05045404179958306,0.013105890836404298,0.1508589713223844,0.0008896859130973724,3.7471267065651173,-0.01378076894789606,0.25563140542850693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0273450412838505,0.13,0.0,0,0.0
0,0.0,0.4,0.21291783852020577,96.97224948684553,680.6608370758397,-3233.0645764750616,2746.1504276896303,38.35344694784618,0.16234796942856108,11.017646710192746,3872.4365064093,0.22118504583820844,7.433687257976483,0.43329667103014513,0.1357737084070214,0.14136704982642184,0.027761816255129475,0.013368811840832008,5.037538946442633,0.10909527757350583,0.28555697721787265,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.6965275926758532,1.9,0.0,0,0.0
0,0.00303695583004345,0.0,0.20046381434172195,63.25588001563358,2146.162665952923,-667.2745461078716,4740.966081154445,12.748489171265,0.15327089392546217,46.97040180060985,126.12536055470191,0.11794752959881985,7.242019905196631,0.3886452278468367,0.19810245136061522,0.02203833427490577,0.03982289756185131,0.05697423840233094,3.2544901789316123,0.1534119590793499,0.2654733005402044,1.0,0.0,0.0,0.9,0.0,0.65,0.0,0.0,0.5,1.0,1.0,1.9465120359720312,0.0,0.12,0,0.0
0,0.0014471428073250104,0.4,0.11347784003086644,37.712329316967974,900.9944797204923,-2523.0202552617516,1051.5939139886257,38.63779849216454,0.16249220722475216,11.017646710192746,126.12536055470191,0.12522445128505494,3.9443238035564616,0.3201851537993607,0.04366163607433904,0.0706577373347877,0.0636800180693822,0.19137464424124273,5.086637128297724,0.07285498973338561,0.29152607035176265,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,1.0,1.2533496762372394,0.52,1.05,1,0.0
0,0.0,0.0,0.21931712044474583,38.13454926177431,1333.8858969190658,-1911.787813344348,3924.522309617498,39.79994202810018,0.21382457059344123,42.29388483057788,1508.5347831907527,0.504178772982625,2.658773298351507,0.3104615412282797,0.08183515968037025,0.06779310827244839,0.18007477898881535,0.4826361828332199,4.2710828674487615,,0.2675851818274794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.9123937477642163,0.11,0.03,0,1.0
0,0.0,0.0,0.16948849852961467,89.33063257430928,771.335191880568,-1403.4465306133925,3291.0123448348168,36.80439748989552,0.20290560750987852,23.786889531109985,1490.3561592023607,0.6283327752283505,1.1981988368940815,0.3214664581633774,0.1299189114924917,0.04135251580262521,0.1281088043659318,0.0032009110305596285,2.4748476708557705,,0.25886220813966354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.442707895447346,0.12,0.69,0,0.0
0,0.0,0.5,0.20296338715109116,93.34253251558263,853.2691906013408,-1281.6115996001104,8346.95268189689,82.92326600929512,0.18349477466091074,11.017646710192746,3372.0095697893325,0.07970563127091645,5.330515083319995,0.28377374260643173,0.17401258759877017,0.04879053993696366,0.1757246493309941,0.02101738029094555,4.899962008307797,0.07598224193819662,0.2589554732715065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.2848895437303207,1.0,0.04,0,0.0
0,0.00265319353604721,0.0,0.16691435870945043,11.230558223625241,890.6962909950146,-3928.049921613845,3111.628327988849,48.621619099493785,0.17813964829258383,87.83520712973039,3346.630956770863,0.24587902934241362,6.226160661333405,0.44036982269594654,0.0781228808538891,0.013105890836404298,0.022720601240219795,0.159154223545973,3.832499575650436,0.049383422486587863,0.31041944456482584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.7663039203000501,1.25,0.11,0,0.0
0,0.006081886550504206,0.0,0.19928450883180848,64.16361352371291,1091.9946839209226,-1036.6136526286073,2096.5156388748483,39.15393503551881,0.4141888573354581,11.017646710192746,2906.570171459716,0.2764049761234332,4.009890712091141,0.3167360839845272,0.1729902027538775,0.07045058408221708,0.09634160627181232,0.06447294826437086,5.009872594827646,0.09111319539524677,0.24337137694585245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.9632481673458697,1.11,0.0,1,1.0
1,0.0,0.5,0.1987281482379328,50.27015079589256,1273.5845506884739,-1122.849056527629,813.4337586482741,11.232282506829973,0.22013798256895517,45.68461379125675,8549.72296475322,0.3740958931617756,3.9383293883538073,0.5093972946847048,0.07808702860897714,0.04087508268808352,0.08751712995087343,0.05757793951294105,4.825975043238298,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.2104067476223306,0.19,0.98,0,1.0
0,0.0,0.0,0.194613416604989,92.50718000418357,261.1965811965812,-2952.6743512531684,594.2857142857142,69.5513812588197,0.1788721150757748,35.58110163630835,791.4283769973276,0.46955666588319434,7.32431745042091,0.5092222812589396,0.07149016480729212,0.02293619810674128,0.08513581996205205,0.073797132895417,3.51259842151363,0.06470184294426778,0.21021105110369764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.6496224877704497,0.8,0.04,1,0.0
1,0.0,0.0,0.21734456839335609,59.51396537979754,891.0338097284991,-1283.8874021605097,3141.815946210692,51.198602626434564,0.13544567566718668,13.563722249135328,4375.808773177808,0.31819518744595665,2.0917492487373535,0.5272857321083323,0.03879455624032202,0.03970347111833383,0.12081503697670751,0.03143957954942672,3.710273102481634,0.03451841051967562,0.19726195607034136,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.333733811477407,0.74,0.0,0,0.0
1,0.0,0.0,0.17593807282291896,60.987500764004885,2137.6628687694442,-712.4759939350699,684.8039465221102,11.232282506829973,0.34203408582159917,43.46177295036373,3943.50928527455,0.51790626749958,8.801148381653304,0.22969234710910755,0.07763522865749029,0.0900149754831151,0.2288572739179729,0.03382154706424817,5.29368415342239,0.08427995237273461,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.7777780742763876,0.0,0.6,1,1.0
0,0.0029910597055780503,0.0,0.20824792054591212,36.807481002156756,767.0000259463643,-1644.9483743844821,3108.8811951746266,11.630180215935376,0.16371860080983552,45.50394582223066,126.12536055470191,0.5410116826709719,2.901728233960823,0.6166082253890733,0.05528248449080332,0.06719135856832086,0.02057849721366073,0.1389823176139386,4.796782946335523,-0.01378076894789606,0.3053377868900066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.888820437443477,1.8,0.15,1,0.0
0,0.018263867770021817,0.5,0.20652198381038686,46.75095711039385,1782.5551262576353,-3637.282179481419,5698.495483126877,63.09353175379275,0.22592935751798834,132.39769943022478,1296.5486870233713,0.41376691617692135,9.007435391569738,0.3264835439463521,0.035812372743737386,0.043981109804763406,0.042242687603837065,0.1603292610079546,3.3313102425568695,0.07271993319117859,0.2758707669521603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.1726865061946565,0.03,0.1,0,0.0
0,0.057184401124051015,0.0,0.22682543286846715,55.714105843517,2527.7663718511053,-1717.3726882548888,5136.91716268999,64.14320493891783,0.19892147000136157,29.783651294544903,126.12536055470191,0.3313662154833602,6.568171536584918,0.5774544332912086,0.1745349664538699,0.03712997256578512,0.11980235104047737,0.10641882610463264,1.9823085685429196,0.09349689305947463,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.998809077912329,0.04,0.02,0,0.0
0,0.0,0.0,0.189198567413868,79.07885375279396,2112.376538895863,-1929.1585759360703,594.2857142857142,18.662679873986953,0.18532822378115305,154.49581067361814,1715.2142344145304,0.5553608062486435,3.5734839310619875,0.19609182651561918,0.12106581141907981,0.04267812690633724,0.03451606754543618,0.06564723291109716,3.9650100052823145,0.16698499058936792,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.109455422828895,0.21,0.94,0,0.0
0,0.0,0.0,0.2160511232696144,55.78607581941857,1454.9900678176793,-3219.157582498481,4898.143514195205,77.3575876273785,0.15626951861597135,56.78703270527272,2658.3080924579776,0.3724160134298378,1.1981988368940815,0.22781692916813456,0.051259818848999106,0.054737643518854205,0.08289005629362795,0.02360985636305428,4.366380188801786,,,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,1.0,1.8725068149339235,0.06,0.17,0,0.0
0,0.00045182875984076234,0.0,0.18076076137483707,40.950259597967914,1069.386160064601,-2694.492971376596,4128.229135459421,46.732611949361996,0.19957902913042153,13.221102298388775,126.12536055470191,0.093487491534435,4.042003814605856,0.39085868061813145,0.12386432219104977,0.06122936046885741,0.06576478548175609,0.17028258650561795,4.08690702137811,0.15413075184942698,0.25198085297453165,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.5335979705716785,0.12,0.0,1,0.0
0,0.027259483614092674,0.0,0.184997149369288,44.655933305532294,261.1965811965812,-1089.7872536313616,594.2857142857142,50.902364038239284,0.3735601256590206,11.797919570856095,126.12536055470191,0.7154911160549151,7.9762327652369125,0.4039244156666772,0.06654157002600135,0.03553364723535633,0.07430859045684735,0.25802334374961394,5.02996298621882,,0.27274354089687225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,1.8957277970734845,1.49,1.9,1,0.0
1,0.002446005771473329,0.5,0.19857177721982922,239.26894889572608,982.7679116628618,-2297.432249441378,4490.171522078724,71.14629875270464,0.10884343623575204,33.754892413691564,126.12536055470191,0.41479579677437717,5.201546741006386,0.13247683208446787,0.08576689840623625,0.06936360993958324,0.1496285200660086,0.01974804345106603,5.309657815337453,,0.18003510408687504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,1.7713401928856713,1.07,0.95,0,1.0
1,0.0029960693927657996,0.4,0.2370517086531778,74.3187104708112,2541.870109504899,-2472.2741775457357,5045.424971530346,73.71988065773706,0.16283268516811866,66.62502111412881,4680.201470127274,0.355581058462846,1.1981988368940815,0.29414597398080733,0.12989653699296796,0.05671013533428321,0.03382179824231728,0.0008896859130973724,5.284872097700258,-0.009914667528068702,0.27834746139314637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.179424314721957,1.9,0.0,0,0.0
0,0.0,0.0,0.20599339362887814,12.87548620901984,1499.5054656099521,-2528.385246457021,6530.925372476636,75.91964645965702,0.2091908644742863,46.50282297273943,126.12536055470191,0.07970563127091645,3.330938976012974,0.3967449667413625,0.11691235756494207,0.025882073255867992,0.16977823174042989,0.22125373100195575,3.647176163637406,0.09572437886262293,0.25928592167822967,1.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.1670271457858257,0.99,0.0,0,1.0
0,0.0026752172120180304,0.5,0.1902962754155134,67.44120110464503,337.36040906780454,-1951.504567451031,2809.9147558663735,11.232282506829973,0.17905819115030522,37.67847254886847,126.12536055470191,0.42575247705145436,4.353771053147588,0.3006852887897231,0.07013173241091286,0.015097515546868584,0.21299447316670228,0.03100794851418936,4.117426580996258,0.07234438877389346,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0506976246759243,1.9,0.1,0,0.0
1,0.0,0.5,0.20722229698474087,55.22024703565489,1083.4411668672108,-1109.8350917587982,3155.0152354550646,71.76517848232336,0.1948035666458842,25.365029830980497,1047.074079336558,0.07970563127091645,5.225242568357888,0.5579174540447358,0.06726404017508501,0.05171623777134514,0.11671473671902237,0.15462293448876535,4.312419986484354,0.02836087709978502,0.2532385559051279,1.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,1.0,1.0,1.9124667260963908,1.63,0.09,0,0.0
0,0.0,0.0,0.20760078578260277,83.41031449497964,1162.8861336201649,-774.5405636915888,738.9611254743302,239.26896042892972,0.19021340016678226,21.888783906300443,5450.489793338506,0.7506955278211429,4.5528666848481745,0.5022554697321212,0.16997194278883598,0.013105890836404298,0.1736575399182374,0.15707795139221037,3.8880480829852826,,0.2501550202861423,1.0,0.0,0.0,0.0,0.8,0.65,0.0,0.0,0.0,1.0,1.0,1.3117452263568699,0.76,1.05,0,0.0
1,0.0015857052469403356,0.0,0.20916979958000018,26.7808916291865,261.1965811965812,-2089.0824616516447,1026.558100515786,66.24597691741054,0.3446341805037019,11.017646710192746,21048.458459446352,0.492607828907356,4.393016884297908,0.4100354152602786,0.06022610260168714,0.07105404357708031,0.0716159051439389,0.060418240803844975,4.8819312483081925,0.13797227435309506,0.24544121441825223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.1670271457858257,0.19,1.0,0,0.0
0,0.007107747056877998,0.0,0.2002130542891841,19.230778475963717,1322.3629884815284,-407.4153851619458,4720.159743228658,71.70749720476789,0.17966339263598552,11.017646710192746,3834.7668060304804,0.5244576535047782,3.0936986211730755,0.36071040563459267,0.16036015281220775,0.02597596518079326,0.042347917890026954,0.0014438186626468882,5.220600040069959,0.1005837514059371,0.24631001033212724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.9717012979273059,0.88,0.91,0,0.0
1,0.020303528018166893,0.0,0.20216260604015315,26.202318128420348,1150.9630872901982,-759.3164465921243,4246.614703198465,58.12465445484959,0.14123398183182972,15.411632537930814,4819.258512778392,0.35257516074191275,6.087887454597444,0.23467341472560288,0.1065887419348859,0.08341457687891163,0.15771993162723566,0.06380406574402188,4.925397308088937,0.08611778678863544,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.000915235108143,0.12,0.04,0,0.0
0,0.0,0.5,0.2086197091737657,86.35449341569763,2009.9033468376847,-2074.9553287000267,2318.0904043370424,61.04480337334188,0.33663665295450496,12.876524023702885,1614.6112214746984,0.5692905899249642,6.383783833377757,0.20089372792480054,0.14780037280632735,0.04417569147355372,0.16838947862026618,0.0008896859130973724,5.174566737501767,-0.010795305479966322,0.3803666389796554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,2.0741694693334676,1.1,0.92,0,0.0
1,0.0034986927875558208,0.0,0.41475260444558687,11.410144895872698,1392.1668347137213,-3205.529137770936,4460.244817577581,59.52822136086148,0.14179562976276072,18.45304657274279,5030.0182307458945,0.4277766870595391,3.5850360978278655,0.3896064416501861,0.1502522645281435,0.06359907526985954,0.01310197472553857,0.11539392149426421,5.358032024990631,0.031030544456124208,0.29062892885292735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.2059524932080685,1.02,0.15,0,0.0
0,0.0009560932899807384,0.4,0.173848287394918,28.512894856874908,261.1965811965812,-292.06349206349205,3462.0417467277684,86.62291252447662,0.20185674798924308,40.446615604034356,3017.2946241568043,0.33579704577540137,2.8269551383884153,0.246175194185222,0.07075899406185371,0.04416329564691596,0.10865386554037931,0.049645589462725216,3.597925266911213,0.06744116663721951,0.2332643033526417,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,1.0,2.04773416401634,0.09,0.1,0,0.0
0,0.0,0.0,0.41475260444558687,79.4820792520097,1458.8288312168356,-1098.544721726828,594.2857142857142,56.9232548953632,0.17262964620564494,11.017646710192746,3957.811510674652,0.25629912997539034,4.755476145535604,0.3118227338578208,0.16959135687815124,0.05286618210512414,0.17953330310781276,0.003772732344539717,4.264700332333004,,0.2514240310273338,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.1670271457858257,1.89,0.99,1,1.0
1,0.0035375361084252206,0.0,0.14998624624190518,25.94969425537126,1349.7318973189263,-922.2619669951507,4477.323232557272,52.98798886893063,0.36657263238572096,57.58898034957975,126.12536055470191,0.07970563127091645,3.4133418064149503,0.4294749579448752,0.05625168863109144,0.04588155346193587,0.25333405243576285,0.17272175601269069,3.5669057667803523,0.03498583191390643,,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.1877317081253784,0.15,0.64,1,1.0
0,0.0,0.4,0.18877025384882712,37.45787659476716,2012.6294249213408,-1169.039845770696,3375.845555560591,59.91194478366485,0.19928999855522292,56.667775026651086,1459.2755763662985,0.18635884320152285,2.184806700673671,0.33759237547348464,0.15046193618371645,0.056140698623794186,0.04690316460109721,0.08415898771114408,5.270404011818695,0.1792979402139953,0.18003510408687504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.242031960378928,1.9,0.07,1,0.0
1,0.006616034190825485,0.0,0.2063383474373154,54.815347289300504,1858.3476750377285,-786.8411409093451,1642.9677424303043,41.51042278161276,0.19824683999543388,36.64496169604717,2982.7529083430354,0.10564127243194946,1.1981988368940815,0.5483659758356975,0.1369289437260131,0.0293774600331774,0.05892178262971995,0.03864637033282842,3.8676694243527683,0.11243955715988416,0.27097529203108317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.1710651947274564,1.04,0.18,0,0.0
1,0.0,0.0,0.20581108363405518,58.180038104787045,1632.5859475590187,-731.3492673681562,4844.392882954344,58.52195871256153,0.17925296138769228,63.765047514843076,2390.8880309209185,0.3112150211002728,3.8093474743692526,0.27431799976207116,0.08096184470130943,0.061748544453877556,0.12987944617231478,0.0008896859130973724,3.897464862193695,0.0994788765982209,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.5324295190688502,1.22,0.11,0,0.0
1,0.0009648618474312216,0.4,0.20958451911411777,172.65914170118967,882.2064356557655,-1745.3131992737706,2902.24297645595,42.85911548119647,0.2058709716982701,60.32233155870432,126.12536055470191,0.257370091098237,7.590323092248276,0.4553324096131639,0.048052080261693914,0.05612788299659344,0.03516118364877189,0.03302931363212899,3.9025249768425407,0.16807270840886623,0.2614790198926677,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,1.0,1.0,1.3025575732432773,0.74,0.0,0,0.0
