has_seizure,seizure_ratio,preictal_ratio,global_mean,global_std,global_max,global_min,global_range,global_rms,mean_amplitude,std_amplitude,mean_hjorth_activity,mean_hjorth_mobility,mean_hjorth_complexity,mean_delta_power,mean_theta_power,mean_alpha_power,mean_beta_power,mean_gamma_power,mean_spectral_entropy,mean_channel_corr,std_channel_corr,weighted_mutation_0,weighted_mutation_1,weighted_mutation_2,weighted_mutation_3,weighted_mutation_4,weighted_mutation_5,weighted_mutation_6,weighted_mutation_7,weighted_mutation_8,SCN1A_pLI,SCN8A_pLI,PRS,mutation_burden,ion_channel_burden,tier1_flag,SCN1A_severity_proxy
0,0.0,0.0,0.19786466720343532,57.312730412685305,2012.7960927960928,-2065.934065934066,4078.730158730159,57.313071962543326,0.1978646672034353,53.590184146365424,3284.7467696178323,0.5121003904471744,3.195813290135092,0.3341758047808959,0.12393512376304396,0.05525512167366831,0.15935620344755225,0.18255694400228184,4.732404266965816,0.033924143070592126,0.23272844675723234,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,1.0,1.0,2.2104067476223306,0.65,0.0,0,0.0
0,0.0,0.0,0.2116205436404712,74.90133215150837,1864.7130647130648,-2022.5641025641025,3887.2771672771673,74.90163109922955,0.2116205436404712,66.68206787954838,5610.206547934228,0.4904460925670837,3.3364544403866954,0.3498422387744582,0.1281263763116743,0.05082837246260216,0.15934858891090853,0.16402054450535325,4.677057655790703,0.027389294887434044,0.22443890918969672,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,1.0,1.0,2.2104067476223306,0.65,0.0,0,0.0
0,0.0,0.0,0.1983311324343933,67.80076686521568,1971.3797313797313,-2060.8547008547007,4032.234432234432,67.80105694419093,0.19833113243439332,63.60563892942492,4596.939507473369,0.7236063309373373,2.221221605846236,0.31837022256235226,0.08665895533767762,0.039014664888671266,0.1280107128164245,0.24604988461791838,5.304367653174055,0.05774457671156288,0.2407408580954979,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,1.0,1.0,2.2104067476223306,0.65,0.0,0,0.0
0,0.0,0.0,0.2016102137931848,59.15142874161873,2157.3626373626375,-1863.1501831501832,4020.512820512821,59.151772322163815,0.20161021379318478,55.090978387299856,3498.8885170792664,0.6560106542739941,2.4906048341510916,0.32337764033455696,0.09504458126511235,0.04502177458889923,0.13534780544528663,0.2317128382385318,5.131090887725307,0.046555006429569536,0.229973181277767,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,1.0,1.0,2.2104067476223306,0.65,0.0,0,0.0
0,0.0,0.0,0.1990682123834298,46.9635413062842,1583.7851037851037,-2223.7851037851037,3807.5702075702075,46.963963207764344,0.19906821238342975,45.01253104982943,2205.57381578803,0.5267361190973713,3.3363963069364995,0.3553857010404236,0.11680585278031991,0.05619871639623603,0.11452134311548248,0.2023370758676011,4.7105531486006065,0.052540353097240776,0.22332343034786847,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,1.0,1.0,2.2104067476223306,0.65,0.0,0,0.0
0,0.0,0.0,0.20136955268295845,65.18499058063712,1947.1550671550672,-2235.897435897436,4183.052503052503,65.18530161542937,0.20136955268295847,60.72775906998312,4249.082121139555,0.48245225118647633,4.074185207561536,0.38692837734735763,0.10721003817384221,0.047798569258558125,0.09665014852801168,0.18137655959708815,4.444387348291436,0.03659040470876951,0.21277919445017054,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,1.0,1.0,2.2104067476223306,0.65,0.0,0,0.0
0,0.0,0.0,0.20060329331162666,57.17422241739064,2124.932844932845,-1993.6507936507937,4118.583638583639,57.1745743378518,0.20060329331162663,54.04455290911732,3268.8913714550004,0.2777244516031921,5.776140997177242,0.5447704869489685,0.11896967505033755,0.038545615518408474,0.03136544505614678,0.04882772688119819,3.310847164432988,0.06096877083426124,0.22844545091809473,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,1.0,1.0,2.2104067476223306,0.65,0.0,0,0.0
1,0.014444444444444444,0.5,0.2147455252074817,47.69410289263654,2786.813186813187,-2640.29304029304,5427.106227106227,47.694586342414155,0.2147455252074817,41.83245173421279,2274.7258027187554,0.4892265228964456,3.7605318768982317,0.42755121031268273,0.10524522892114589,0.04424956556843239,0.10132315532058525,0.10220596256655211,4.3564719090347195,0.09433106844742771,0.25754876411455874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3021888972436644,0.0,0.0,0,0.0
1,0.018055555555555554,0.5,0.19943830994555634,54.11851924301824,1543.931623931624,-1425.5433455433456,2969.47496947497,54.11888672816921,0.19943830994555634,49.101732358659845,2928.8113971197113,0.5821658823729134,3.0693447747011597,0.43517298325774134,0.0817323695297639,0.026285130947354768,0.09363992096068696,0.11878417773948677,4.448085308659678,0.1030171232459156,0.29844912615622915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3021888972436644,0.0,0.0,0,0.0
1,0.019166666666666665,0.5,0.1941642630048427,65.81462775623855,1371.2332112332113,-1370.8424908424909,2742.075702075702,65.81491416429314,0.19416426300484274,59.491667147264295,4331.555211953453,0.6206400060771363,2.805457131604285,0.44709564328031776,0.07498643385880584,0.020593805638387037,0.08687640759436623,0.1195525988874928,4.435047904023047,0.09661917267834438,0.34384418614159395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3021888972436644,0.0,0.0,0,0.0
1,0.014444444444444444,0.5,0.210021684568786,32.53038654246964,800.7814407814408,-898.8522588522588,1699.6336996336995,32.53106450318648,0.210021684568786,27.250692509571433,1058.2240499389554,0.42811241782758414,3.856520814913501,0.46033520276904566,0.09665770503879276,0.029589562153672123,0.11049110370678333,0.10388616176386123,4.144498291940617,0.16729546170303938,0.28931132588413366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3021888972436644,0.0,0.0,0,0.0
0,0.0,0.0,0.20622710622710622,26.02751670826196,1134.8473748473748,-940.2686202686202,2075.1159951159952,26.028333708061265,0.20622710622710622,23.789306927173158,677.4314220254597,0.2691658082264778,5.818005850605867,0.5491775348652584,0.0739976453511736,0.032362029972979156,0.06176117625146527,0.03109712782550372,3.254626865461691,0.1293424169742255,0.2659291086455879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3021888972436644,0.0,0.0,0,0.0
0,0.0,0.0,0.19058348890776425,27.973605249096643,876.1904761904761,-540.5616605616606,1416.7521367521367,27.974254461889267,0.19058348890776425,27.547313831060613,782.5224490535151,0.13023236472802566,8.03192489666985,0.5876226459525622,0.06021345585011328,0.03154348932711741,0.027421032463809027,0.005895904355061155,2.545238746547189,0.1530008491549265,0.31278464779953646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3021888972436644,0.0,0.0,0,0.0
0,0.0,0.0,0.19321594099673808,20.21455974436799,826.959706959707,-860.952380952381,1687.9120879120878,20.215483127011286,0.19321594099673808,19.65328107385732,408.6281885220029,0.4200162133976665,3.9423735167599823,0.45703997021784376,0.0749208517400259,0.04852519161960171,0.11154802977431733,0.06411417283655259,4.009570180931789,0.11401611346129911,0.25885660014453593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3021888972436644,0.0,0.0,0,0.0
0,0.0,0.0,0.19011840615101483,20.094475377640048,572.6007326007326,-798.046398046398,1370.6471306471308,20.09537473427504,0.19011840615101477,19.307400340506444,403.78750865318545,0.28840960120525644,5.101398964125358,0.5032920637691994,0.08084814648049088,0.06580178175358561,0.08126298481177263,0.031554188786402294,3.4919603349248987,0.12953210738050128,0.2947422009830122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3021888972436644,0.0,0.0,0,0.0
0,0.0,0.0,0.19639959476916,14.878804249692488,414.35897435897436,-394.04151404151406,808.4004884004885,14.880100426458576,0.19639959476915997,14.226581253067247,221.3786753702617,0.2224213404231999,5.15693625831696,0.5063359491161659,0.12647990110891041,0.08164074964987475,0.08932607776299947,0.010460009661457938,3.5182378128112424,0.1392976397591679,0.31329707873568763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3021888972436644,0.0,0.0,0,0.0
0,0.0,0.0,0.20429182666501505,33.80939615352263,829.3040293040293,-1108.2783882783883,1937.5824175824177,33.81001336019069,0.20429182666501502,30.752069142970186,1143.074277595664,0.5019047845716115,3.6925115716218926,0.43048215305086873,0.06177769728199793,0.03528864206738693,0.10503777365057741,0.10855280937950373,4.239421359445761,0.12450562431419634,0.25102549495328214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3021888972436644,0.0,0.0,0,0.0
0,0.0,0.0,0.19474886526516963,17.274216886773253,1072.3321123321123,-872.2832722832723,1944.6153846153845,17.27531464754852,0.19474886526516963,17.027557299734337,298.3985240789862,0.3560214345093105,4.134306771621197,0.45423467768782144,0.09594400082656787,0.08316959736891316,0.10894251678923113,0.04607367560273322,3.9344138276459026,0.10582507678978875,0.2682391267756088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3021888972436644,0.0,0.0,0,0.0
0,0.0,0.0,0.19680523113494128,11.230558223625241,261.1965811965812,-333.0891330891331,594.2857142857142,11.232282506829973,0.19680523113494125,11.017646710192746,126.12536055470191,0.2817626583011571,4.292720685022828,0.46849346989890295,0.15559637605149254,0.09416579190310523,0.11691337000270725,0.017347413298429756,3.8653500617451995,0.13952406092916655,0.30156815965504824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3021888972436644,0.0,0.0,0,0.0
0,0.0,0.0,0.1957307168810792,14.626768663546217,687.4725274725274,-769.9145299145299,1457.3870573870572,14.628078207694559,0.19573071688107915,14.353899539434519,213.94184752717877,0.36032406572144654,3.9176379640805963,0.4164177478123659,0.10728239122439283,0.11071732268142004,0.14009788881766363,0.04866554858770036,4.132236250001083,0.12368263484602254,0.27624101501465637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3021888972436644,0.0,0.0,0,0.0
0,0.0,0.0,0.1963433188523768,12.740082461321995,858.6080586080586,-632.3809523809524,1490.9890109890111,12.741595340464325,0.19634331885237682,12.575037060904206,162.30962850628242,0.2857630341853817,4.588040451145484,0.48473056278383025,0.15643461558668284,0.07066804228938324,0.09852635087831531,0.024249221397364483,3.8181914197078015,0.10637256329710965,0.26269100461603573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3021888972436644,0.0,0.0,0,0.0
0,0.0,0.0,0.19605163522735986,16.119604585011547,643.3211233211233,-1089.1330891330892,1732.4542124542127,16.12079676135149,0.19605163522735988,15.98730669999899,259.84132815551027,0.4817026053186324,3.3071609924352456,0.38854781099732066,0.0995637968991879,0.07631370306980247,0.14996715744620892,0.08575932636462878,4.527659400855373,0.09628492105537063,0.24804558980452332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3021888972436644,0.0,0.0,0,0.0
0,0.0,0.0,0.20320402222576134,35.8951421171733,1016.4590964590965,-1041.4652014652015,2057.924297924298,35.89571728614317,0.2032040222257614,32.75930847875014,1288.4604442992595,0.5031994655159409,3.599437441307351,0.41682725009532723,0.08623562842045797,0.038638573723039596,0.116843370933482,0.11831980809820397,4.395320276041112,0.09790774623359283,0.25711493439864386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3021888972436644,0.0,0.0,0,0.0
0,0.0,0.0,0.20998207207446337,49.92620260281011,1190.7203907203907,-1246.2026862026862,2436.923076923077,49.926644177307125,0.20998207207446334,43.934781586916856,2492.622704138993,0.5256604848326473,3.7270938842214005,0.403036194603645,0.0917537175573743,0.03507112982421429,0.11962169683903005,0.13921231871775266,4.494253444094591,0.11160371185523459,0.2868640852578337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3021888972436644,0.0,0.0,0,0.0
0,0.0,0.0,0.20230666743347903,30.14694226498081,884.3956043956044,-801.5628815628816,1685.958485958486,30.147621065612693,0.20230666743347897,27.5564715764059,908.8377234015842,0.43525503375882774,4.1744776417169485,0.4400151555816994,0.0955317477751846,0.0462200882930265,0.107805162096125,0.09644025560183807,4.196017686606703,0.11211138812122252,0.2607077390010409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3021888972436644,0.0,0.0,0,0.0
0,0.0,0.0,0.21213432635534085,50.0936918112402,1533.7728937728937,-1421.6361416361417,2955.4090354090354,50.094140977283274,0.21213432635534088,44.342895433842685,2509.3760294536846,0.43809218901913993,4.3524376253159485,0.4679097947286827,0.07866361057954234,0.02690930807232456,0.09003048037214799,0.10156032309934258,4.03665762917561,0.10327352218445891,0.28039236939339945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3021888972436644,0.0,0.0,0,0.0
0,0.0,0.0,0.21843780741993865,55.356154981112056,1600.976800976801,-1750.2319902319903,3351.2087912087914,55.35658596200282,0.21843780741993865,49.877640560041435,3064.3009242035127,0.4813513686074392,3.9225578442854148,0.41972367322219106,0.10130264884105362,0.034694500970312514,0.10956324217158439,0.12608547714567003,4.3899895690283435,0.07627203611226731,0.25648139732096303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3021888972436644,0.0,0.0,0,0.0
0,0.0,0.0,0.20563183126588921,65.46743429630901,1237.6068376068376,-1191.111111111111,2428.7179487179487,65.46775723813644,0.20563183126588924,58.017038039083566,4285.979294782686,0.5486765563047776,3.233699547561755,0.4156677967804373,0.08041134214523056,0.03577212754375756,0.1139548964367254,0.13881769810866873,4.495207468756798,0.123179601889733,0.3149906311572736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3021888972436644,0.0,0.0,0,0.0
0,0.0,0.0,0.21474167271268718,49.834580206234065,1498.2173382173382,-1478.6813186813188,2976.898656898657,49.8350428746437,0.21474167271268724,44.40384701462295,2483.481789293583,0.4906775204357062,3.488996023069347,0.4319897542286694,0.0860581222836011,0.04011002443366879,0.11037730030539017,0.11412138778060502,4.3272557751867815,0.1010585778226947,0.2715050922606657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3021888972436644,0.0,0.0,0,0.0
0,0.0,0.0,0.2199622271180242,90.2632144611907,3084.932844932845,-2689.5238095238096,5774.456654456655,90.26348247352449,0.21996222711802424,87.06592684578811,8147.445420419777,0.5702015352407465,2.737426796196382,0.37691192809257346,0.1530722632894348,0.06896512869577302,0.13157458763213442,0.10041812596717203,4.870936023329495,0.014969159276040511,0.23504542422197133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3021888972436644,0.0,0.0,0,0.0
0,0.0,0.0,0.22354934216347258,57.19879303453287,1407.179487179487,-1253.2356532356532,2660.4151404151403,57.19922988044251,0.22354934216347253,46.879836101628186,3271.6981910809086,0.4781328574967113,4.047949438475136,0.4112491615492457,0.10113951471970602,0.03627567176717494,0.12582856579832627,0.14001682614254474,4.401063438078314,0.1222402613060385,0.3049912665318918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3021888972436644,0.0,0.0,0,0.0
0,0.0,0.0,0.21038099883208577,49.714535244624344,1325.5189255189255,-1561.1233211233211,2886.6422466422464,49.71498038573147,0.2103809988320858,42.98483085292403,2471.533410650646,0.47628134672281225,3.863977140631806,0.39375145766440467,0.10425509994629452,0.043038938443833455,0.1377181004032764,0.14432825586433043,4.488876071069096,0.10355594045954883,0.26899215601250676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3021888972436644,0.0,0.0,0,0.0
0,0.0,0.0,0.22025466649560854,53.86051408620933,1164.1514041514042,-1173.919413919414,2338.070818070818,53.860964433890956,0.2202546664956085,46.916718881230786,2900.9518866721287,0.5137873011221945,3.6268856971799086,0.38588189549085344,0.0939612782329976,0.034796386099414385,0.13712412534283028,0.16317143132849718,4.537799021496474,0.09098258324028648,0.2704669913885204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3021888972436644,0.0,0.0,0,0.0
0,0.0,0.0,0.21469463172361725,76.43665608364847,1447.032967032967,-1446.6422466422466,2893.675213675214,76.4369575992847,0.2146946317236173,69.61719695824276,5842.556453173492,0.5978568116350901,2.8369455378612844,0.39920708896320395,0.08621942816865398,0.03244872785873904,0.12305624427050693,0.15879574072805758,4.70963466849251,0.09253237382978799,0.2924285533670987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3021888972436644,0.0,0.0,0,0.0
0,0.0,0.0,0.20320422498864532,83.26995477584686,1581.050061050061,-1503.6874236874237,3084.737484737485,83.27020271578925,0.2032042249886453,76.48773274074657,6933.873559869407,0.6236335309253707,2.7092684697921943,0.41808364007721166,0.08636732059621177,0.027562181347648713,0.09937905843371972,0.13272652636192755,4.579557649392989,0.045443379915057425,0.31260671440030463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3021888972436644,0.0,0.0,0,0.0
0,0.0,0.0,0.207342965676299,42.89073499321004,1266.9108669108668,-1768.986568986569,3035.8974358974356,42.89123616035318,0.20734296567629903,38.998936954699374,1839.612179265439,0.4873030191379004,3.546992943774634,0.39611600622895293,0.0852993688270509,0.03985251453224913,0.1371542942116919,0.14816638418533926,4.443051556861632,0.07016075612345535,0.24153129247274183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3021888972436644,0.0,0.0,0,0.0
0,0.0,0.0,0.20020141727569266,45.64820734985593,1983.8827838827838,-1661.9291819291818,3645.811965811966,45.64864636397141,0.20020141727569257,41.31893055299772,2083.75777821153,0.3957233694980811,4.249358516005068,0.46328426353475605,0.09106208937226955,0.04196284711226031,0.10341021580980743,0.09093138779809004,4.020373450926372,0.05044307732370897,0.21793862029389088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3021888972436644,0.0,0.0,0,0.0
0,0.0,0.0,0.1985064754463584,38.11614082935721,1742.8083028083029,-1732.2588522588524,3475.067155067155,38.116657730501316,0.19850647544635838,35.809848620208506,1452.838548884692,0.6480055592747934,2.6882503906118695,0.3299655245256928,0.08622352519771066,0.04786799756355394,0.14180128869633055,0.16590495916152637,5.10312922853199,0.07496901857227278,0.23393452164326112,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.9950230548191934,1.0,1.0,1,1.0
0,0.0,0.0,0.19456077964909485,25.855266331303977,1395.4578754578754,-1256.3614163614163,2651.8192918192917,25.855998355500386,0.19456077964909488,23.56067038564131,668.4943029710997,0.5258294714845334,3.365886969360774,0.3739573997726851,0.11810576042600947,0.06297166253645675,0.10314839779286579,0.11101076493715972,4.698051606984694,0.07663841128013009,0.22596332894902185,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.9950230548191934,1.0,1.0,1,1.0
0,0.0,0.0,0.18727338021948528,24.26671279340399,1193.4554334554334,-991.0622710622711,2184.5177045177043,24.267435404601276,0.18727338021948525,23.27087550895242,588.8729377810005,0.5117065325973151,3.4168037459012366,0.39157591253784557,0.09845344021019596,0.03942703983099492,0.09230159737607041,0.10943699841493279,4.533776893963127,0.05076768830007173,0.21091885979988326,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.9950230548191934,1.0,1.0,1,1.0
0,0.0,0.0,0.19751603485752034,34.45642264862821,1404.4444444444443,-1389.5970695970695,2794.041514041514,34.45698875881241,0.1975160348575204,32.50785119981671,1187.244494271172,0.6153581626406632,2.8643869562233086,0.32778210927189194,0.08861693699048434,0.050121825526828985,0.12721828978956456,0.152596551973729,5.049366364598208,0.05765118802663427,0.20967451466457035,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.9950230548191934,1.0,1.0,1,1.0
1,0.01361111111111111,0.5,0.07429047814338337,239.26894889572608,2601.611721611722,-2723.125763125763,5324.737484737485,239.26896042892972,0.07429047814338338,222.9199780089278,57249.49124499145,1.2227121162498966,1.2495111355007098,0.0297710189358233,0.025158336610546683,0.030093175773914235,0.17993827702006518,0.3310751340785189,4.230755265830367,0.027612914377439554,0.37222951147845823,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.9950230548191934,1.0,1.0,1,1.0
0,0.0,0.0,0.19526295673261254,36.81808921828411,1541.1965811965813,-1372.4053724053724,2913.601953601954,36.81860699847022,0.1952629567326125,35.578604956347846,1355.5709152996124,0.5802203124627324,2.9340226472773536,0.3646085244796407,0.07720357443670682,0.038571861874421895,0.1307274347400747,0.1423795157754209,4.845671826188315,0.07476009551387468,0.2258147258442387,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.9950230548191934,1.0,1.0,1,1.0
0,0.0,0.0,0.20180513483191576,40.83742678029077,1341.147741147741,-1540.4151404151405,2881.5628815628816,40.837925404555676,0.20180513483191578,35.930862247505075,1667.6945316381918,0.5105926471948633,3.3736438404219933,0.407076216597279,0.08494031123267208,0.04182060209702134,0.09813651975675375,0.1126167486157142,4.497915942184737,0.07516963992759197,0.20718577001098326,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.9950230548191934,1.0,1.0,1,1.0
1,0.030833333333333334,0.5,0.2063344252037828,50.313934077257436,2210.1098901098903,-2028.4249084249084,4238.534798534799,50.31435715802828,0.20633442520378278,43.62915162898636,2531.4908399189667,0.5157938933364381,3.185378752177467,0.39238695595451273,0.09311080708895242,0.04622986589112473,0.1202838971437644,0.12279752572869135,4.628605732248864,0.07194264299049857,0.21503524082013176,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.9950230548191934,1.0,1.0,1,1.0
0,0.0,0.0,0.2012766546403699,38.26491356461771,1797.899877899878,-1629.89010989011,3427.789987789988,38.26544292699835,0.20127665464036992,33.80885530849181,1464.203255784694,0.43035905612292497,3.7703157252669244,0.4251637195405194,0.11803935915073549,0.05729577598797731,0.09977136499838939,0.08445674306001894,4.303876200555081,0.05852161250448873,0.19437391978268112,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.9950230548191934,1.0,1.0,1,1.0
0,0.0,0.0,0.19431796341518562,34.785851283682234,1806.4957264957266,-2023.3455433455433,3829.84126984127,34.786394021245755,0.19431796341518562,29.52538398263413,1210.055125169111,0.4575132759197771,3.5148612596948765,0.418083654918407,0.12116077574976684,0.04933805888852461,0.09491333376763074,0.08673149711438143,4.324232612972495,0.06249585775061013,0.19702521838436696,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.9950230548191934,1.0,1.0,1,1.0
0,0.0,0.0,0.19294898695897245,43.412148316153555,1580.6593406593406,-1748.2783882783883,3328.937728937729,43.41257710313086,0.19294898695897245,38.846915481954426,1884.6141486525864,0.5435910028048124,3.1427436084271085,0.39546280956481317,0.0940767784993477,0.03842086452446165,0.10507250937789599,0.11915176282292039,4.506400153034723,0.045524134043681976,0.18311644714741354,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.9950230548191934,1.0,1.0,1,1.0
0,0.0,0.0,0.1954020517322355,53.891643963721656,1822.905982905983,-1674.4322344322345,3497.3382173382174,53.891998210071584,0.1954020517322355,48.2800866063338,2904.3085520048153,0.48302926273640884,3.4440660606183506,0.4051921053997723,0.08323678494399102,0.04133227879536578,0.11570766329000608,0.1140046419299053,4.428406486936965,0.05404271382523306,0.20311008490534646,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.9950230548191934,1.0,1.0,1,1.0
0,0.0,0.0,0.1968398402799014,65.45471847978234,1969.035409035409,-1708.034188034188,3677.069597069597,65.45501445412934,0.1968398402799014,60.72131784369724,4284.31871337966,0.583386339665701,2.789799583334594,0.3527408070604208,0.0865038685683574,0.04588347080238866,0.14730496243530722,0.14768133354181776,4.870612149085186,0.04944948943034532,0.2125635298012261,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.9950230548191934,1.0,1.0,1,1.0
0,0.0,0.0,0.175270738509832,136.07180461332734,2663.736263736264,-2677.020757020757,5340.757020757021,136.07191749424018,0.175270738509832,127.31116143109881,18515.526125920867,1.043235227817193,1.5125858200459525,0.1400868935584796,0.06733693885574904,0.03983017830532857,0.15420873164393428,0.24262975179675675,4.882513989299447,0.019878374524672292,0.31585014947982337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.9950230548191934,1.0,1.0,1,1.0
0,0.0,0.0,0.20055399044114325,80.31804916770544,2140.9523809523807,-2492.6007326007325,4633.553113553113,80.31829955874956,0.20055399044114322,67.17870983648582,6450.9883234403715,0.5947119956716348,2.768804045375528,0.33164388001773887,0.11031455730928597,0.058905671920778134,0.1498319188739769,0.13969546406552522,4.982724886522746,0.04175552456462289,0.19500812009329066,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.9950230548191934,1.0,1.0,1,1.0
0,0.0,0.0,0.196155917369025,112.18563011000747,2743.4432234432234,-2751.257631257631,5494.7008547008545,112.1858015986129,0.19615591736902496,88.02363292018197,12585.615461105646,0.5929803254120771,2.8649475695486797,0.34511191064186914,0.11536203441795706,0.05428081381326671,0.1365674997107423,0.12035456107275323,4.6799363169400126,0.014999443432952828,0.19339256461067406,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.9950230548191934,1.0,1.0,1,1.0
0,0.0,0.0,0.18804505437006167,119.55283610713388,2938.021978021978,-2954.4322344322345,5892.454212454213,119.55298399538877,0.18804505437006167,91.18080528060204,14292.880513322276,0.5639605292844395,2.876757127308997,0.34683312372967307,0.12824208879406476,0.06023700039339536,0.13447967726420118,0.11684094592906663,4.711886232494808,0.011761905060549771,0.18003510408687504,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.9950230548191934,1.0,1.0,1,1.0
0,0.0,0.0,0.19216914376143146,59.88673777624986,2406.2515262515262,-2476.190476190476,4882.442002442002,59.88704609897808,0.19216914376143146,54.477103903283286,3586.4196980298657,0.6972172438306282,2.3668333035674807,0.27569002887325583,0.10261763446581489,0.05818354539536249,0.17779058270108872,0.17961442349370063,5.358032024990631,0.04322504121162379,0.195727658558354,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.9950230548191934,1.0,1.0,1,1.0
0,0.0,0.0,0.20055942241272104,155.10749686200205,2278.876678876679,-1964.3467643467643,4243.223443223444,155.10762652712438,0.20055942241272104,147.06428314409524,24058.333377193132,1.120601386620818,1.3606074194313302,0.04955225661568565,0.03902534314756791,0.0488702330748948,0.20803345508935278,0.3131203429380501,4.917376234037281,0.0166927026421005,0.3052288615970249,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.9950230548191934,1.0,1.0,1,1.0
